,combination,extinction_size
5300,BY_y0.00_n0.48_r1.052,510.86780547508545
5301,BY_y0.00_n0.49_r1.052,506.02981230300577
5302,BY_y0.00_n0.50_r1.052,501.53981270648745
5303,BY_y0.00_n0.51_r1.052,497.2118806555461
5304,BY_y0.00_n0.52_r1.052,493.2137096781416
5305,BY_y0.00_n0.53_r1.052,489.47423597957555
5306,BY_y0.00_n0.54_r1.052,485.90841134860364
5307,BY_y0.00_n0.55_r1.052,482.5408982538314
5308,BY_y0.00_n0.56_r1.052,479.3224601287243
5309,BY_y0.00_n0.57_r1.052,476.34438869514383
5310,BY_y0.00_n0.58_r1.052,473.47499761324116
5311,BY_y0.00_n0.59_r1.052,470.74159672320286
5312,BY_y0.00_n0.60_r1.052,468.16305256456906
5313,BY_y0.00_n0.61_r1.052,465.6749669359023
5314,BY_y0.00_n0.62_r1.052,463.3033650100833
5315,BY_y0.00_n0.63_r1.052,461.03927596422034
5316,BY_y0.00_n0.64_r1.052,458.9203290103061
5317,BY_y0.00_n0.65_r1.052,456.81099851248155
5318,BY_y0.00_n0.66_r1.052,454.83552358714627
5319,BY_y0.00_n0.67_r1.052,452.9277420696877
5320,BY_y0.00_n0.68_r1.052,451.0790431389588
5321,BY_y0.00_n0.69_r1.052,449.3291582678232
5322,BY_y0.00_n0.70_r1.052,447.6599405390519
5323,BY_y0.00_n0.71_r1.052,446.03042449296424
5324,BY_y0.00_n0.72_r1.052,444.4384486944685
5325,BY_y0.00_n0.73_r1.052,442.94754863064475
5326,BY_y0.00_n0.74_r1.052,441.48508457465846
5327,BY_y0.00_n0.75_r1.052,440.02928140645713
5328,BY_y0.00_n0.76_r1.052,438.6718957982363
5329,BY_y0.00_n0.77_r1.052,437.34993883677004
5330,BY_y0.00_n0.78_r1.052,436.06317177506264
5331,BY_y0.00_n0.79_r1.052,434.8704760487788
5332,BY_y0.00_n0.80_r1.052,433.61680532044784
5333,BY_y0.00_n0.81_r1.052,432.4822769114411
5334,BY_y0.00_n0.82_r1.052,431.3795399795524
5335,BY_y0.00_n0.83_r1.052,430.2489845109469
5336,BY_y0.00_n0.84_r1.052,429.21802701429
5337,BY_y0.00_n0.85_r1.052,428.1571249932364
5338,BY_y0.00_n0.86_r1.052,427.19314241532015
5339,BY_y0.00_n0.87_r1.052,426.18847106810296
5340,BY_y0.00_n0.88_r1.052,425.24252232148046
5341,BY_y0.00_n0.89_r1.052,424.3289310068038
5342,BY_y0.00_n0.90_r1.052,423.44258574114883
5343,BY_y0.00_n0.91_r1.052,422.5541014731509
5344,BY_y0.00_n0.92_r1.052,421.70407575962804
5345,BY_y0.00_n0.93_r1.052,420.893692858947
5346,BY_y0.00_n0.94_r1.052,420.0765656359422
5347,BY_y0.00_n0.95_r1.052,419.31341359761745
5348,BY_y0.00_n0.96_r1.052,418.544000485349
5349,BY_y0.00_n0.97_r1.052,417.7744269242463
5350,BY_y0.00_n0.98_r1.052,417.06328287590986
5351,BY_y0.00_n0.99_r1.052,416.36015567489625
5352,BY_y0.00_n1.00_r1.052,415.66482797006194
5353,BY_y0.00_n0.00_r1.053,15580.681800392114
5354,BY_y0.00_n0.01_r1.053,14722.323788932954
5355,BY_y0.00_n0.02_r1.053,13976.940576910922
5356,BY_y0.00_n0.03_r1.053,13199.356723267443
5357,BY_y0.00_n0.04_r1.053,12390.594482261666
5358,BY_y0.00_n0.05_r1.053,11553.931755648538
5359,BY_y0.00_n0.06_r1.053,10694.264552408305
5360,BY_y0.00_n0.07_r1.053,9818.55424481506
5361,BY_y0.00_n0.08_r1.053,8937.263572272857
5362,BY_y0.00_n0.09_r1.053,8058.418892879889
5363,BY_y0.00_n0.10_r1.053,7198.738742066058
5364,BY_y0.00_n0.11_r1.053,6369.43753830078
5365,BY_y0.00_n0.12_r1.053,5586.317198091627
5366,BY_y0.00_n0.13_r1.053,4861.458974441774
5367,BY_y0.00_n0.14_r1.053,4203.858715784912
5368,BY_y0.00_n0.15_r1.053,3620.178860359234
5369,BY_y0.00_n0.16_r1.053,3110.988201952493
5370,BY_y0.00_n0.17_r1.053,2675.3326573042677
5371,BY_y0.00_n0.18_r1.053,2308.0395444518294
5372,BY_y0.00_n0.19_r1.053,2001.417519527705
5373,BY_y0.00_n0.20_r1.053,1748.2929222838443
5374,BY_y0.00_n0.21_r1.053,1539.8050896214058
5375,BY_y0.00_n0.22_r1.053,1369.5049808554475
5376,BY_y0.00_n0.23_r1.053,1230.4911495337528
5377,BY_y0.00_n0.24_r1.053,1116.2831161218899
5378,BY_y0.00_n0.25_r1.053,1022.6716297566957
5379,BY_y0.00_n0.26_r1.053,945.5820866119274
5380,BY_y0.00_n0.27_r1.053,881.8341562193383
5381,BY_y0.00_n0.28_r1.053,828.7874984504821
5382,BY_y0.00_n0.29_r1.053,784.1298086588852
5383,BY_y0.00_n0.30_r1.053,746.5273340343737
5384,BY_y0.00_n0.31_r1.053,714.5003468440257
5385,BY_y0.00_n0.32_r1.053,687.1464596593781
5386,BY_y0.00_n0.33_r1.053,663.515951580885
5387,BY_y0.00_n0.34_r1.053,643.0071144042363
5388,BY_y0.00_n0.35_r1.053,624.9912425553546
5389,BY_y0.00_n0.36_r1.053,609.0646277744194
5390,BY_y0.00_n0.37_r1.053,595.1244303898553
5391,BY_y0.00_n0.38_r1.053,582.5698661756833
5392,BY_y0.00_n0.39_r1.053,571.3278719659368
5393,BY_y0.00_n0.40_r1.053,561.1983194626366
5394,BY_y0.00_n0.41_r1.053,552.0874635667493
5395,BY_y0.00_n0.42_r1.053,543.7295811868588
5396,BY_y0.00_n0.43_r1.053,536.1371505610787
5397,BY_y0.00_n0.44_r1.053,529.1484178670585
5398,BY_y0.00_n0.45_r1.053,522.7333230140786
5399,BY_y0.00_n0.46_r1.053,516.6915469539593
5400,BY_y0.00_n0.47_r1.053,511.18248573018286
5401,BY_y0.00_n0.48_r1.053,506.059892275376
5402,BY_y0.00_n0.49_r1.053,501.2202279781519
5403,BY_y0.00_n0.50_r1.053,496.8025356505242
5404,BY_y0.00_n0.51_r1.053,492.53588688356945
5405,BY_y0.00_n0.52_r1.053,488.5970007267732
5406,BY_y0.00_n0.53_r1.053,484.9099948785739
5407,BY_y0.00_n0.54_r1.053,481.39599246342635
5408,BY_y0.00_n0.55_r1.053,478.07852206208736
5409,BY_y0.00_n0.56_r1.053,474.9614742275861
5410,BY_y0.00_n0.57_r1.053,471.9266298078743
5411,BY_y0.00_n0.58_r1.053,469.10563887716467
5412,BY_y0.00_n0.59_r1.053,466.45570246977303
5413,BY_y0.00_n0.60_r1.053,463.91864839762394
5414,BY_y0.00_n0.61_r1.053,461.41942703045356
5415,BY_y0.00_n0.62_r1.053,459.1046215118132
5416,BY_y0.00_n0.63_r1.053,456.8419409171239
5417,BY_y0.00_n0.64_r1.053,454.7787419144794
5418,BY_y0.00_n0.65_r1.053,452.66618595266834
5419,BY_y0.00_n0.66_r1.053,450.72941732911863
5420,BY_y0.00_n0.67_r1.053,448.8485922893095
5421,BY_y0.00_n0.68_r1.053,447.0386006395799
5422,BY_y0.00_n0.69_r1.053,445.3134005972511
5423,BY_y0.00_n0.70_r1.053,443.61815452553464
5424,BY_y0.00_n0.71_r1.053,442.0263769137659
5425,BY_y0.00_n0.72_r1.053,440.47092758939436
5426,BY_y0.00_n0.73_r1.053,438.99422041001196
5427,BY_y0.00_n0.74_r1.053,437.5169827430084
5428,BY_y0.00_n0.75_r1.053,436.1601939213377
5429,BY_y0.00_n0.76_r1.053,434.76869979160756
5430,BY_y0.00_n0.77_r1.053,433.4870141269622
5431,BY_y0.00_n0.78_r1.053,432.2506104089807
5432,BY_y0.00_n0.79_r1.053,430.97436841400025
5433,BY_y0.00_n0.80_r1.053,429.80551612958857
5434,BY_y0.00_n0.81_r1.053,428.6946236131753
5435,BY_y0.00_n0.82_r1.053,427.5346076442065
5436,BY_y0.00_n0.83_r1.053,426.48715590437814
5437,BY_y0.00_n0.84_r1.053,425.43837319948693
5438,BY_y0.00_n0.85_r1.053,424.4206028590004
5439,BY_y0.00_n0.86_r1.053,423.44919174812316
5440,BY_y0.00_n0.87_r1.053,422.46164676755916
5441,BY_y0.00_n0.88_r1.053,421.5139926015416
5442,BY_y0.00_n0.89_r1.053,420.640010900049
5443,BY_y0.00_n0.90_r1.053,419.7324144266404
5444,BY_y0.00_n0.91_r1.053,418.90340483297706
5445,BY_y0.00_n0.92_r1.053,418.0233616880136
5446,BY_y0.00_n0.93_r1.053,417.2091373101507
5447,BY_y0.00_n0.94_r1.053,416.45133218495334
5448,BY_y0.00_n0.95_r1.053,415.63560724285196
5449,BY_y0.00_n0.96_r1.053,414.90193860414513
5450,BY_y0.00_n0.97_r1.053,414.1778952888469
5451,BY_y0.00_n0.98_r1.053,413.44468205862404
5452,BY_y0.00_n0.99_r1.053,412.7232969372237
5453,BY_y0.00_n1.00_r1.053,412.049439333115
5454,BY_y0.00_n0.00_r1.054,15513.166947071742
5455,BY_y0.00_n0.01_r1.054,14650.523580844043
5456,BY_y0.00_n0.02_r1.054,13902.562332996735
5457,BY_y0.00_n0.03_r1.054,13122.409090818785
5458,BY_y0.00_n0.04_r1.054,12311.319987330318
5459,BY_y0.00_n0.05_r1.054,11472.783603105028
5460,BY_y0.00_n0.06_r1.054,10611.686536224699
5461,BY_y0.00_n0.07_r1.054,9735.999225023143
5462,BY_y0.00_n0.08_r1.054,8853.75376158092
5463,BY_y0.00_n0.09_r1.054,7976.48327485821
5464,BY_y0.00_n0.10_r1.054,7118.762945041681
5465,BY_y0.00_n0.11_r1.054,6292.764013264396
5466,BY_y0.00_n0.12_r1.054,5514.523537303072
5467,BY_y0.00_n0.13_r1.054,4795.077004464695
5468,BY_y0.00_n0.14_r1.054,4143.889771907185
5469,BY_y0.00_n0.15_r1.054,3566.5216737594706
5470,BY_y0.00_n0.16_r1.054,3064.7146301626517
5471,BY_y0.00_n0.17_r1.054,2634.850762185841
5472,BY_y0.00_n0.18_r1.054,2273.4492989088562
5473,BY_y0.00_n0.19_r1.054,1971.3769047218489
5474,BY_y0.00_n0.20_r1.054,1722.3761491717812
5475,BY_y0.00_n0.21_r1.054,1518.109354405816
5476,BY_y0.00_n0.22_r1.054,1350.8336542172044
5477,BY_y0.00_n0.23_r1.054,1214.0234557152105
5478,BY_y0.00_n0.24_r1.054,1102.2211445404691
5479,BY_y0.00_n0.25_r1.054,1010.2119700442591
5480,BY_y0.00_n0.26_r1.054,934.6388727740805
5481,BY_y0.00_n0.27_r1.054,871.7508724743457
5482,BY_y0.00_n0.28_r1.054,819.649393363096
5483,BY_y0.00_n0.29_r1.054,775.7311443872543
5484,BY_y0.00_n0.30_r1.054,738.9405600339463
5485,BY_y0.00_n0.31_r1.054,707.3188002757668
5486,BY_y0.00_n0.32_r1.054,680.3350376074505
5487,BY_y0.00_n0.33_r1.054,657.0999247628553
5488,BY_y0.00_n0.34_r1.054,636.9013616771323
5489,BY_y0.00_n0.35_r1.054,619.2477167048513
5490,BY_y0.00_n0.36_r1.054,603.5748131935233
5491,BY_y0.00_n0.37_r1.054,589.8165106396659
5492,BY_y0.00_n0.38_r1.054,577.421706083209
5493,BY_y0.00_n0.39_r1.054,566.3477586024936
5494,BY_y0.00_n0.40_r1.054,556.4143292073944
5495,BY_y0.00_n0.41_r1.054,547.3663321927241
5496,BY_y0.00_n0.42_r1.054,539.0716055614022
5497,BY_y0.00_n0.43_r1.054,531.5848652000979
5498,BY_y0.00_n0.44_r1.054,524.7548504575232
5499,BY_y0.00_n0.45_r1.054,518.3834051029336
5500,BY_y0.00_n0.46_r1.054,512.4430462419497
5501,BY_y0.00_n0.47_r1.054,507.0043815212129
5502,BY_y0.00_n0.48_r1.054,501.8829710908991
5503,BY_y0.00_n0.49_r1.054,497.2151045088896
5504,BY_y0.00_n0.50_r1.054,492.69981775343024
5505,BY_y0.00_n0.51_r1.054,488.57756813801757
5506,BY_y0.00_n0.52_r1.054,484.65858761656386
5507,BY_y0.00_n0.53_r1.054,481.0201199181623
5508,BY_y0.00_n0.54_r1.054,477.5519554761164
5509,BY_y0.00_n0.55_r1.054,474.29616823790025
5510,BY_y0.00_n0.56_r1.054,471.1334062908513
5511,BY_y0.00_n0.57_r1.054,468.1967944253262
5512,BY_y0.00_n0.58_r1.054,465.4415642218419
5513,BY_y0.00_n0.59_r1.054,462.8070183203053
5514,BY_y0.00_n0.60_r1.054,460.21547553164794
5515,BY_y0.00_n0.61_r1.054,457.7984959990144
5516,BY_y0.00_n0.62_r1.054,455.5296285986576
5517,BY_y0.00_n0.63_r1.054,453.33739564479896
5518,BY_y0.00_n0.64_r1.054,451.1677388748059
5519,BY_y0.00_n0.65_r1.054,449.15967087985473
5520,BY_y0.00_n0.66_r1.054,447.24288789667764
5521,BY_y0.00_n0.67_r1.054,445.35993053633604
5522,BY_y0.00_n0.68_r1.054,443.5704783478676
5523,BY_y0.00_n0.69_r1.054,441.88156589727214
5524,BY_y0.00_n0.70_r1.054,440.2311735674466
5525,BY_y0.00_n0.71_r1.054,438.64964088988995
5526,BY_y0.00_n0.72_r1.054,437.1137254183549
5527,BY_y0.00_n0.73_r1.054,435.6136011737787
5528,BY_y0.00_n0.74_r1.054,434.1982266421382
5529,BY_y0.00_n0.75_r1.054,432.82711446792064
5530,BY_y0.00_n0.76_r1.054,431.45376334408206
5531,BY_y0.00_n0.77_r1.054,430.1631691915229
5532,BY_y0.00_n0.78_r1.054,428.902643082406
5533,BY_y0.00_n0.79_r1.054,427.71691464850903
5534,BY_y0.00_n0.80_r1.054,426.54481014929206
5535,BY_y0.00_n0.81_r1.054,425.41972519217154
5536,BY_y0.00_n0.82_r1.054,424.33669472957666
5537,BY_y0.00_n0.83_r1.054,423.2274820442891
5538,BY_y0.00_n0.84_r1.054,422.22078138013717
5539,BY_y0.00_n0.85_r1.054,421.1775349870066
5540,BY_y0.00_n0.86_r1.054,420.2466202200655
5541,BY_y0.00_n0.87_r1.054,419.26942634244597
5542,BY_y0.00_n0.88_r1.054,418.3410762658596
5543,BY_y0.00_n0.89_r1.054,417.44487780518284
5544,BY_y0.00_n0.90_r1.054,416.56992967079543
5545,BY_y0.00_n0.91_r1.054,415.7359994753882
5546,BY_y0.00_n0.92_r1.054,414.8943853493137
5547,BY_y0.00_n0.93_r1.054,414.08325031471725
5548,BY_y0.00_n0.94_r1.054,413.28815347163186
5549,BY_y0.00_n0.95_r1.054,412.51755673680384
5550,BY_y0.00_n0.96_r1.054,411.79267766979996
5551,BY_y0.00_n0.97_r1.054,411.05867778117454
5552,BY_y0.00_n0.98_r1.054,410.3276986992971
5553,BY_y0.00_n0.99_r1.054,409.6533274419633
5554,BY_y0.00_n1.00_r1.054,408.9592258329366
5555,BY_y0.00_n0.00_r1.055,15449.191317127505
5556,BY_y0.00_n0.01_r1.055,14581.963580235728
5557,BY_y0.00_n0.02_r1.055,13830.851326272204
5558,BY_y0.00_n0.03_r1.055,13047.768684402661
5559,BY_y0.00_n0.04_r1.055,12233.167436735006
5560,BY_y0.00_n0.05_r1.055,11392.656933538885
5561,BY_y0.00_n0.06_r1.055,10529.93851028827
5562,BY_y0.00_n0.07_r1.055,9651.338081945187
5563,BY_y0.00_n0.08_r1.055,8768.36701200232
5564,BY_y0.00_n0.09_r1.055,7892.427306841088
5565,BY_y0.00_n0.10_r1.055,7036.424365620048
5566,BY_y0.00_n0.11_r1.055,6213.857617361539
5567,BY_y0.00_n0.12_r1.055,5439.128757834705
5568,BY_y0.00_n0.13_r1.055,4725.02629741194
5569,BY_y0.00_n0.14_r1.055,4080.2051803258587
5570,BY_y0.00_n0.15_r1.055,3509.3221723480065
5571,BY_y0.00_n0.16_r1.055,3013.8849600469644
5572,BY_y0.00_n0.17_r1.055,2590.268054429369
5573,BY_y0.00_n0.18_r1.055,2233.784841902185
5574,BY_y0.00_n0.19_r1.055,1937.902956387374
5575,BY_y0.00_n0.20_r1.055,1692.8993853196987
5576,BY_y0.00_n0.21_r1.055,1492.3647883694125
5577,BY_y0.00_n0.22_r1.055,1328.725859884701
5578,BY_y0.00_n0.23_r1.055,1194.434128362365
5579,BY_y0.00_n0.24_r1.055,1084.834649675651
5580,BY_y0.00_n0.25_r1.055,994.8398060006189
5581,BY_y0.00_n0.26_r1.055,920.7069913104742
5582,BY_y0.00_n0.27_r1.055,859.3038927267063
5583,BY_y0.00_n0.28_r1.055,808.254841546346
5584,BY_y0.00_n0.29_r1.055,765.2547955144643
5585,BY_y0.00_n0.30_r1.055,729.0531767286051
5586,BY_y0.00_n0.31_r1.055,698.11513999736
5587,BY_y0.00_n0.32_r1.055,671.6218326969337
5588,BY_y0.00_n0.33_r1.055,648.9032992338715
5589,BY_y0.00_n0.34_r1.055,629.0241443726719
5590,BY_y0.00_n0.35_r1.055,611.5968261004338
5591,BY_y0.00_n0.36_r1.055,596.3301850912433
5592,BY_y0.00_n0.37_r1.055,582.762149531667
5593,BY_y0.00_n0.38_r1.055,570.6861100736347
5594,BY_y0.00_n0.39_r1.055,559.7573237714381
5595,BY_y0.00_n0.40_r1.055,550.0457048258967
5596,BY_y0.00_n0.41_r1.055,541.0757140955998
5597,BY_y0.00_n0.42_r1.055,533.0508533912591
5598,BY_y0.00_n0.43_r1.055,525.6179850429422
5599,BY_y0.00_n0.44_r1.055,518.815536004203
5600,BY_y0.00_n0.45_r1.055,512.5503746366888
5601,BY_y0.00_n0.46_r1.055,506.8032109765178
5602,BY_y0.00_n0.47_r1.055,501.4529623495111
5603,BY_y0.00_n0.48_r1.055,496.46042852719296
5604,BY_y0.00_n0.49_r1.055,491.7752489117927
5605,BY_y0.00_n0.50_r1.055,487.38954925569533
5606,BY_y0.00_n0.51_r1.055,483.30628097521515
5607,BY_y0.00_n0.52_r1.055,479.4977629772735
5608,BY_y0.00_n0.53_r1.055,475.9355477140549
5609,BY_y0.00_n0.54_r1.055,472.4791310771848
5610,BY_y0.00_n0.55_r1.055,469.2734979043271
5611,BY_y0.00_n0.56_r1.055,466.17562064272613
5612,BY_y0.00_n0.57_r1.055,463.3313383876867
5613,BY_y0.00_n0.58_r1.055,460.5302977177901
5614,BY_y0.00_n0.59_r1.055,457.9306667594536
5615,BY_y0.00_n0.60_r1.055,455.4060372542485
5616,BY_y0.00_n0.61_r1.055,453.0968832193012
5617,BY_y0.00_n0.62_r1.055,450.80603729467157
5618,BY_y0.00_n0.63_r1.055,448.59850456952086
5619,BY_y0.00_n0.64_r1.055,446.54670976321256
5620,BY_y0.00_n0.65_r1.055,444.58188043908433
5621,BY_y0.00_n0.66_r1.055,442.60902467422017
5622,BY_y0.00_n0.67_r1.055,440.8207520840006
5623,BY_y0.00_n0.68_r1.055,439.02292060107004
5624,BY_y0.00_n0.69_r1.055,437.3499472705684
5625,BY_y0.00_n0.70_r1.055,435.7447593386821
5626,BY_y0.00_n0.71_r1.055,434.18827798911445
5627,BY_y0.00_n0.72_r1.055,432.6429087319953
5628,BY_y0.00_n0.73_r1.055,431.1835911025289
5629,BY_y0.00_n0.74_r1.055,429.76483136970046
5630,BY_y0.00_n0.75_r1.055,428.4245963058813
5631,BY_y0.00_n0.76_r1.055,427.1094431381186
5632,BY_y0.00_n0.77_r1.055,425.81573100891467
5633,BY_y0.00_n0.78_r1.055,424.5781946161452
5634,BY_y0.00_n0.79_r1.055,423.4056323253283
5635,BY_y0.00_n0.80_r1.055,422.2455290310454
5636,BY_y0.00_n0.81_r1.055,421.16009004684565
5637,BY_y0.00_n0.82_r1.055,420.0623572609615
5638,BY_y0.00_n0.83_r1.055,419.00148885162866
5639,BY_y0.00_n0.84_r1.055,417.9650021034787
5640,BY_y0.00_n0.85_r1.055,416.9831505983401
5641,BY_y0.00_n0.86_r1.055,416.0200646621122
5642,BY_y0.00_n0.87_r1.055,415.06983434711344
5643,BY_y0.00_n0.88_r1.055,414.182635626287
5644,BY_y0.00_n0.89_r1.055,413.298309157728
5645,BY_y0.00_n0.90_r1.055,412.42710363093386
5646,BY_y0.00_n0.91_r1.055,411.5786392018649
5647,BY_y0.00_n0.92_r1.055,410.8016017798574
5648,BY_y0.00_n0.93_r1.055,410.0005961586056
5649,BY_y0.00_n0.94_r1.055,409.2000962265822
5650,BY_y0.00_n0.95_r1.055,408.45520647138403
5651,BY_y0.00_n0.96_r1.055,407.7140536133969
5652,BY_y0.00_n0.97_r1.055,407.01263460061966
5653,BY_y0.00_n0.98_r1.055,406.3031553324886
5654,BY_y0.00_n0.99_r1.055,405.6210280947084
5655,BY_y0.00_n1.00_r1.055,404.94401575755484
5656,BY_y0.00_n0.00_r1.056,15379.484285080911
5657,BY_y0.00_n0.01_r1.056,14507.686980175262
5658,BY_y0.00_n0.02_r1.056,13753.825513931966
5659,BY_y0.00_n0.03_r1.056,12968.114282615083
5660,BY_y0.00_n0.04_r1.056,12151.081749549507
5661,BY_y0.00_n0.05_r1.056,11308.524171595542
5662,BY_y0.00_n0.06_r1.056,10444.310977676052
5663,BY_y0.00_n0.07_r1.056,9564.928996905057
5664,BY_y0.00_n0.08_r1.056,8682.108119681207
5665,BY_y0.00_n0.09_r1.056,7807.3297887414365
5666,BY_y0.00_n0.10_r1.056,6953.993777184263
5667,BY_y0.00_n0.11_r1.056,6135.211018893679
5668,BY_y0.00_n0.12_r1.056,5365.434429431158
5669,BY_y0.00_n0.13_r1.056,4657.2103108203755
5670,BY_y0.00_n0.14_r1.056,4018.3555346998173
5671,BY_y0.00_n0.15_r1.056,3454.4878060907417
5672,BY_y0.00_n0.16_r1.056,2965.1521338989323
5673,BY_y0.00_n0.17_r1.056,2548.8573707818464
5674,BY_y0.00_n0.18_r1.056,2198.0051206873127
5675,BY_y0.00_n0.19_r1.056,1906.8215526066967
5676,BY_y0.00_n0.20_r1.056,1666.7517317224404
5677,BY_y0.00_n0.21_r1.056,1469.9276296041617
5678,BY_y0.00_n0.22_r1.056,1309.3456007556617
5679,BY_y0.00_n0.23_r1.056,1177.6435832742447
5680,BY_y0.00_n0.24_r1.056,1070.1376989886573
5681,BY_y0.00_n0.25_r1.056,981.8146912684538
5682,BY_y0.00_n0.26_r1.056,909.1250005795937
5683,BY_y0.00_n0.27_r1.056,848.9574086327116
5684,BY_y0.00_n0.28_r1.056,798.6108850803847
5685,BY_y0.00_n0.29_r1.056,756.5694781317933
5686,BY_y0.00_n0.30_r1.056,720.7983941198034
5687,BY_y0.00_n0.31_r1.056,690.6004349850655
5688,BY_y0.00_n0.32_r1.056,664.4692009583732
5689,BY_y0.00_n0.33_r1.056,642.0638725147642
5690,BY_y0.00_n0.34_r1.056,622.6558622593525
5691,BY_y0.00_n0.35_r1.056,605.5028344769277
5692,BY_y0.00_n0.36_r1.056,590.4186663808182
5693,BY_y0.00_n0.37_r1.056,577.0990888293436
5694,BY_y0.00_n0.38_r1.056,565.1257652079091
5695,BY_y0.00_n0.39_r1.056,554.4278144208536
5696,BY_y0.00_n0.40_r1.056,544.7522750792172
5697,BY_y0.00_n0.41_r1.056,536.0387785566946
5698,BY_y0.00_n0.42_r1.056,528.1243902698538
5699,BY_y0.00_n0.43_r1.056,520.804371316846
5700,BY_y0.00_n0.44_r1.056,514.1202891288426
5701,BY_y0.00_n0.45_r1.056,507.90554977785354
5702,BY_y0.00_n0.46_r1.056,502.2853967152408
5703,BY_y0.00_n0.47_r1.056,496.9182285752654
5704,BY_y0.00_n0.48_r1.056,491.9823947285938
5705,BY_y0.00_n0.49_r1.056,487.41240264127646
5706,BY_y0.00_n0.50_r1.056,483.0834020667636
5707,BY_y0.00_n0.51_r1.056,479.0867694484797
5708,BY_y0.00_n0.52_r1.056,475.2770867165766
5709,BY_y0.00_n0.53_r1.056,471.72115290625646
5710,BY_y0.00_n0.54_r1.056,468.3987676877497
5711,BY_y0.00_n0.55_r1.056,465.1785799574401
5712,BY_y0.00_n0.56_r1.056,462.15845207070237
5713,BY_y0.00_n0.57_r1.056,459.3065523363274
5714,BY_y0.00_n0.58_r1.056,456.5709560603151
5715,BY_y0.00_n0.59_r1.056,453.9947107984774
5716,BY_y0.00_n0.60_r1.056,451.5459903821129
5717,BY_y0.00_n0.61_r1.056,449.2017769499216
5718,BY_y0.00_n0.62_r1.056,446.9324703777636
5719,BY_y0.00_n0.63_r1.056,444.79978326572217
5720,BY_y0.00_n0.64_r1.056,442.7760014059247
5721,BY_y0.00_n0.65_r1.056,440.7619414074062
5722,BY_y0.00_n0.66_r1.056,438.88166021322183
5723,BY_y0.00_n0.67_r1.056,437.11258534085925
5724,BY_y0.00_n0.68_r1.056,435.33149741988143
5725,BY_y0.00_n0.69_r1.056,433.6915366876308
5726,BY_y0.00_n0.70_r1.056,432.08615986519584
5727,BY_y0.00_n0.71_r1.056,430.4822447460092
5728,BY_y0.00_n0.72_r1.056,429.00929585467577
5729,BY_y0.00_n0.73_r1.056,427.58151219991686
5730,BY_y0.00_n0.74_r1.056,426.1817465022946
5731,BY_y0.00_n0.75_r1.056,424.83233542521816
5732,BY_y0.00_n0.76_r1.056,423.52420026631216
5733,BY_y0.00_n0.77_r1.056,422.27173046534256
5734,BY_y0.00_n0.78_r1.056,421.0614324031201
5735,BY_y0.00_n0.79_r1.056,419.8670235885773
5736,BY_y0.00_n0.80_r1.056,418.74629282500575
5737,BY_y0.00_n0.81_r1.056,417.66314850930996
5738,BY_y0.00_n0.82_r1.056,416.57649144855213
5739,BY_y0.00_n0.83_r1.056,415.5368983536306
5740,BY_y0.00_n0.84_r1.056,414.53101797982004
5741,BY_y0.00_n0.85_r1.056,413.5288180104901
5742,BY_y0.00_n0.86_r1.056,412.611333532187
5743,BY_y0.00_n0.87_r1.056,411.65785836135626
5744,BY_y0.00_n0.88_r1.056,410.75939681463956
5745,BY_y0.00_n0.89_r1.056,409.8753904052478
5746,BY_y0.00_n0.90_r1.056,409.0368928100363
5747,BY_y0.00_n0.91_r1.056,408.22791220974426
5748,BY_y0.00_n0.92_r1.056,407.39632216946575
5749,BY_y0.00_n0.93_r1.056,406.6150688849058
5750,BY_y0.00_n0.94_r1.056,405.8279864815132
5751,BY_y0.00_n0.95_r1.056,405.1007739633409
5752,BY_y0.00_n0.96_r1.056,404.36431794285306
5753,BY_y0.00_n0.97_r1.056,403.65182754655916
5754,BY_y0.00_n0.98_r1.056,402.97335362904676
5755,BY_y0.00_n0.99_r1.056,402.28867091680445
5756,BY_y0.00_n1.00_r1.056,401.6302559562585
5757,BY_y0.00_n0.00_r1.057,15311.126001423005
5758,BY_y0.00_n0.01_r1.057,14433.95942897325
5759,BY_y0.00_n0.02_r1.057,13677.199625453004
5760,BY_y0.00_n0.03_r1.057,12887.992250913316
5761,BY_y0.00_n0.04_r1.057,12068.964871352355
5762,BY_y0.00_n0.05_r1.057,11223.256129120393
5763,BY_y0.00_n0.06_r1.057,10357.174467667473
5764,BY_y0.00_n0.07_r1.057,9476.91888596496
5765,BY_y0.00_n0.08_r1.057,8594.369031182927
5766,BY_y0.00_n0.09_r1.057,7720.203517729764
5767,BY_y0.00_n0.10_r1.057,6868.371775663944
5768,BY_y0.00_n0.11_r1.057,6053.995516288712
5769,BY_y0.00_n0.12_r1.057,5289.447436304969
5770,BY_y0.00_n0.13_r1.057,4586.542613363436
5771,BY_y0.00_n0.14_r1.057,3954.1168562288854
5772,BY_y0.00_n0.15_r1.057,3397.428029541702
5773,BY_y0.00_n0.16_r1.057,2914.7773607868585
5774,BY_y0.00_n0.17_r1.057,2504.118647718919
5775,BY_y0.00_n0.18_r1.057,2159.81497673687
5776,BY_y0.00_n0.19_r1.057,1873.6677417404874
5777,BY_y0.00_n0.20_r1.057,1638.37787504421
5778,BY_y0.00_n0.21_r1.057,1445.5744400518286
5779,BY_y0.00_n0.22_r1.057,1287.6524753583037
5780,BY_y0.00_n0.23_r1.057,1158.91253739863
