,R0_v_mean,R0_v_std,R0_y_mean,R0_y_std,w_v_mean,w_v_std,w_y_mean,w_y_std,cv_mean,cv_std,cy_mean,cy_std,tv_0_mean,tv_0_std,ty_0_mean,ty_0_std,det_prob_v_mean,det_prob_v_std,det_prob_y_mean,det_prob_y_std,confirmed_dispersion_v_mean,confirmed_dispersion_v_std,confirmed_dispersion_y_mean,confirmed_dispersion_y_std,S_rate_ini_mean,S_rate_ini_std,Rcv_rate_ini_mean,Rcv_rate_ini_std,Rcy_rate_ini_mean,Rcy_rate_ini_std,Rv_rate_ini_mean,Rv_rate_ini_std,Ry_rate_ini_mean,Ry_rate_ini_std,R_rate_ini_mean,R_rate_ini_std,file_num
10,1.6312148195748846,0.0194581671752809,1.176628290617406,0.0137455217420578,0.2645371649915659,0.0159872692164888,0.4894121654137689,0.0179720175184672,0.1557393824737805,0.0202713990108028,0.7265511736255171,0.0187864237313623,19.17730682733199,0.1968475285476699,19.94489303190255,0.1696399524253943,0.2333162747453374,0.0145792819126734,0.4342523013249313,0.0143675699686047,0.7587111598392349,0.0795166395042022,1.669569325171551,0.0986600814457604,0.6225509540304308,0.0193994912795817,0.0975125203847406,0.0023815552496086,0.0136780534323636,0.0036722060144967,0.3003870579323661,0.0173835785960096,0.300867346952051,0.0198104521848411,0.4993930970215285,0.0171778111689012,11
11,1.347612871270231,0.0182288387704945,1.0081549800742,0.0070323350787816,0.8266890465306905,0.0200466600587288,0.675949400118091,0.0186325474246568,0.3432652554304189,0.0196459824364753,0.4231540505434455,0.0203380160946052,13.317815884578753,0.1803245526008059,17.66577833548579,0.1671123281861185,0.9348798737007156,0.0206117998152022,0.9650519298478448,0.0168091403733495,1.0662376633474675,0.0840645014937496,0.7402644310221013,0.0681384878801933,0.4120076033906732,0.018433127229846,0.0297323598365051,0.0133432764377416,0.0910098828121865,0.0076968808478607,0.5320290199359504,0.0185196184705263,0.1289850625605196,0.0133401613193006,0.2435681056012441,0.0159877431955175,12
12,1.7020828915617312,0.018480981282916,1.2342286665643585,0.0109735180276369,0.2113414389870765,0.0127193748418665,0.4151132989159515,0.0183214009995593,0.6610598133601243,0.0201229826496308,0.0401317649772216,0.0158887361726128,15.859929906849285,0.1880709240125873,17.999734862047795,0.1713747781479562,0.4323607150803334,0.0199653000949791,0.6107940173602249,0.0179049835557948,0.6229332482579273,0.0736233269927631,0.996090152820852,0.0887685200380423,0.182811297276761,0.0156861889508831,0.0406163664872427,0.0162688496785127,0.0485948573815973,0.0159279276550491,0.3875028313490541,0.0183260206936537,0.2850297203560555,0.0180835325790591,0.140868369765398,0.0163159249675578,13
13,1.810665875386401,0.0218568670112943,1.157736554620084,0.0141751258414937,0.7003444496641146,0.0203457489678085,0.7124560835994117,0.0196306108084447,0.0605399743733104,0.0189218235032106,0.3759705999112721,0.0190270180577626,16.183936567715925,0.1843026579289592,20.40851352056474,0.1748364498558033,0.6777261989884725,0.0194734541836134,0.7893775002948137,0.0190339083491241,0.9156246929234692,0.0822962685811913,1.292848355519925,0.0923462067882003,0.3555410744359497,0.0160584272785253,0.0944480408185045,0.0050732904133998,0.0124914712231271,0.0024890475167819,0.4332950812127551,0.0178044715682032,0.2755972348578121,0.0169329342088438,0.6688931408687013,0.0178095469711519,14
14,2.8411309066189885,0.0193086963212751,1.0983766639839627,0.0116843932512089,0.912784258338084,0.0202122271827029,0.2479532126105945,0.0134379392410395,0.0379969024584716,0.0165684649156013,0.4700521919718774,0.019186890641917,18.78248889176047,0.1789763058483717,17.5080235868665,0.1744557318473439,0.956659790756026,0.0194649029139586,0.9527116369074892,0.0191626030635408,1.3887686078531516,0.0801479934028502,0.5802628270595951,0.0609216978615779,0.7284190386946261,0.0201462439291036,0.077013235072418,0.0153996926904955,0.0266117102468445,0.0120582153823074,0.8852048003791065,0.0120534306409035,0.2273135275401749,0.0192810921243935,0.2061050556076554,0.0181899518126327,15
15,2.238618041955001,0.0200753332100395,1.1553815003098276,0.0154282520079988,0.325891559880276,0.0193833646250804,0.7290922473380111,0.0209866057455808,0.4001450756728887,0.0195699313229557,0.2075408511699753,0.0195645889265438,17.046234055094327,0.1758751837518932,16.72658653583178,0.1486963784720976,0.2149098349973581,0.0141209336084967,0.3924105311374525,0.0139922724976997,0.7614719631978342,0.0772138409642173,1.4648521150658749,0.1001110969866541,0.4473979758844834,0.0173677631916515,0.0617998437422253,0.0171547109658397,0.0428161214436338,0.0157111370744089,0.885283912755321,0.0118379417468393,0.3922224071959691,0.0170763314749047,0.4992811509544967,0.0161587787611968,16
16,2.07201069112539,0.0207118984595081,1.1685032063948653,0.0397439509132421,0.1787957604853416,0.0136634993422874,0.7131348452788102,0.0267776467101701,0.742161650622998,0.0208772391337716,0.685278699985642,0.0192862587527581,19.84621973641452,0.1892132926815954,17.219040806834595,0.1767935919043766,0.3420837098820021,0.0205713191617209,0.5433511309369812,0.0202862954729095,0.8857177573897916,0.0779348532296673,1.290060127895029,0.1224490108754458,0.1154777607916467,0.0113842773870995,0.0927540378714557,0.0063961447261269,0.0133085110605767,0.0031919374259273,0.2632192339066746,0.0180324604905448,0.2122888080888824,0.0172647061953856,0.1763693209577186,0.0241206003003977,17
17,2.742839292857222,0.0198845622841476,1.20752778679184,0.0137192236007684,0.2985156317039349,0.0260141191520886,0.6068152795724233,0.0189277927794874,0.1488368838730884,0.0200532363897226,0.3482981488216572,0.0200887375078714,14.711586258442017,0.1914254808592529,19.709641017311128,0.1638852392308097,0.4191934983334293,0.0176581439620064,0.5162210928859862,0.0153044929508054,1.685450998684175,0.1003519068721618,1.747368573901423,0.0934435890743265,0.4439778368926861,0.0225411624852357,0.0829732283185011,0.0128707247073147,0.0190858773892626,0.0077136977500801,0.6737683349449628,0.0205928371235587,0.7756500263058481,0.0219312005900091,0.5114425448965888,0.0210089739799445,18
18,2.587580444467984,0.0202466905528449,1.2459544084048726,0.0038708348260067,0.7225457392370823,0.0194742936678953,0.3138877879509955,0.0129276462124251,0.787153473097831,0.0196145258303646,0.4313061374704817,0.0189127281820557,14.322623298069075,0.1959596691353073,16.1845468521521,0.1674580516563384,0.8218270979282053,0.0181998357680491,0.8183675385916495,0.0184217711064678,1.6695441670158866,0.0882000627927227,0.6634980268271511,0.066997821248953,0.89310321664153,0.0068935662172467,0.0940089386643908,0.005798624999912,0.0177682706177355,0.0067000815319529,0.2907741473215439,0.0193897659204798,0.5123713200670639,0.0194237078258931,0.3636853550492933,0.0191255925776791,19
19,2.007094932589872,0.0218553958372028,1.245427511672126,0.0044837255379204,0.7645457929076616,0.021750305203745,0.3909148148598177,0.0146512045267776,0.3871790859868678,0.0199726062646349,0.5715189592235627,0.018126027324431,16.40854533894548,0.1996276374426427,14.288377917036147,0.1828472491772006,0.7556510843881531,0.0185593363737756,0.8088355369316184,0.0186828495932932,1.4425833608083805,0.0940242760300237,1.2335484125976364,0.0864774813683902,0.8507043177460064,0.0197300849532712,0.0948983465539616,0.0049554830433396,0.0147931437766119,0.0046793829269653,0.2790231196751181,0.0202663840609066,0.2956567410099593,0.0209878904796267,0.7988503297413164,0.0202358099486593,20
20,2.1984851241928736,0.019738214439518,1.2182162255090234,0.0131967561571248,0.882858157030507,0.0199913153049801,0.2366592879133468,0.0127623007811035,0.8685757163592518,0.0203054975279835,0.8902887316813424,0.0187741002018192,13.057106685835194,0.1982546191937202,15.0508680085327,0.1740984326345632,0.7026485348571869,0.0173736797587618,0.6794930033304795,0.0185225776739386,1.823557094290377,0.0883331184229689,0.5883739937667409,0.0663359230439214,0.38816901325462,0.0197818818214823,0.0922762668938299,0.0069291555199202,0.0122529118979641,0.0023410528303022,0.3096904060914438,0.0190009575343647,0.2517968791810966,0.019421432822693,0.1422980859032489,0.018507754842728,21
21,2.7857474580325907,0.019845013786242,1.232475110481975,0.0107332693778707,0.5289899282069557,0.0183373381219992,0.5617666235982071,0.016864854185204,0.1851702802761706,0.0200138397342166,0.6732889123414689,0.019338263255752,14.847932994595476,0.1874035621500082,17.204942768003722,0.1709830451903644,0.8809620251241739,0.018778976410968,0.914399844862274,0.0194839076261785,1.5896644317781423,0.0858660418703151,0.9679306690618784,0.0789432305029884,0.7246587205118133,0.0195195249432425,0.0943762004329732,0.0056212808435253,0.0231521496199558,0.0103946420002204,0.2371532518958736,0.0196505628580816,0.7645221491728346,0.0197029694625961,0.3531525047207445,0.0186431272525084,22
22,2.3834052084263746,0.0205375712976209,1.1173541347957654,0.0143041408507639,0.9745685116389676,0.0166568636711151,0.7645391556389387,0.0193447402448822,0.1476504290915045,0.0200083021678775,0.615771641668996,0.0195659995281705,17.761190269506464,0.1914174601446074,15.459789715166558,0.1696727099978963,0.5720866705777449,0.0169124839975456,0.6309645457100281,0.0178305989442986,1.6686742333803397,0.0919847859544763,1.5627068288500592,0.0965114298930781,0.5456122288645083,0.0191464707951008,0.0716697560365545,0.0159366981589704,0.0707001723418182,0.0165157586404484,0.4609047570044494,0.0201127570449501,0.5565210692818034,0.0195445580912059,0.3829276764330823,0.019765691100811,23
23,2.0379380491642918,0.0199970538278351,1.175774303229859,0.0140160467070485,0.3221678840819319,0.016964897063411,0.2055553622267703,0.0149125430360466,0.6515844238117393,0.0205385425986787,0.5084473089899411,0.0201251951058223,19.722292958894386,0.1953161532880179,20.033164480879226,0.2019764919748011,0.6925832451891495,0.0211169152187419,0.7813700691730666,0.0188167467472641,1.0602532257140589,0.0815894379481184,1.0365831698140555,0.0796650520612482,0.448443304351634,0.0210203211933647,0.0889650473455754,0.0092288088559458,0.0310687882165687,0.0138635752469329,0.4237197229183828,0.0190080822698607,0.1477129376997829,0.0175543754207501,0.2099622669157273,0.0168621073241898,24
24,1.935099610284456,0.0191508166520212,1.2341317920545158,0.0104404110824512,0.3105100178944514,0.0152234508042036,0.6564003799690782,0.0168963680096488,0.3496188380576721,0.0198674502645568,0.6385801860514091,0.0195939556358377,16.169549019135168,0.1798838966665803,19.311599631594643,0.1694726736037953,0.4448593110200756,0.0185007531141952,0.6121534042790089,0.016948839911692,0.678020843953754,0.0734464571485937,1.3542827698427142,0.085379501117658,0.3909862189838019,0.0161394917163242,0.0924643629519842,0.006564519416201,0.016241192139436,0.0055098907417406,0.4345752729093807,0.0175348896213555,0.3629749779599405,0.0170016197125757,0.7341603117425555,0.0179713428710673,25
25,1.3511436805837262,0.0167219135042537,1.2486132747266545,0.0013754825810571,0.5823252241725593,0.018159896515705,0.2994222495607016,0.0127531034095449,0.2626225525122224,0.0200922718528078,0.730995671350585,0.0191418362261255,17.019677296981058,0.1759175192122997,18.49134994588648,0.1756738092592975,0.4887584225926716,0.0185060170001804,0.5823132548688587,0.0170228825676481,0.6499795079209956,0.0708461346396783,0.9385630481224816,0.0865584830716572,0.6453655030957871,0.0176086254121222,0.0623785335982563,0.0182692668732566,0.0141022099155644,0.0039164025349109,0.6832023248364874,0.0190867068218385,0.4442426308817228,0.0194322009426907,0.5056435004950802,0.0177607647579773,26
26,2.774448343716244,0.0199623225641069,1.2303044076663026,0.012336868051868,0.7280318388138219,0.0192640297138985,0.9717634005004254,0.0160136589928679,0.4133318311887739,0.0196257593449562,0.7154007049042695,0.0190597441165579,13.654877262605796,0.1949539742635995,17.41193194246383,0.1625502756202332,0.8757118894171638,0.0176562720221721,0.9140078816297718,0.0179652064812954,1.698483759624919,0.0864566642711371,1.345406973469012,0.0866120347895146,0.3549962022036153,0.0173080920180984,0.0925377061766382,0.0064452282501626,0.0268510044435095,0.0126266209413568,0.2122734972918022,0.0179517369229305,0.7388021586878559,0.0193573626105578,0.5174210798624986,0.0189377109641885,27
27,2.158621551780696,0.0199003432205818,1.2479911914808883,0.002022923332047,0.1206557456460745,0.0128750957883841,0.3301732362210064,0.0116101127138835,0.9240237342488667,0.0187621499805451,0.1984021133204896,0.0189617197768066,17.125751094808166,0.1916049242801994,17.252783348631834,0.1736145710417355,0.112559298088114,0.0112509154134955,0.4019262917972007,0.0147914300137091,0.371784142372395,0.0718201031425249,1.3951259453402358,0.0962454550793402,0.7753226596536589,0.0165449864794676,0.0949786341143785,0.0046751015272151,0.0127932514734345,0.0026551521353209,0.7144390754393912,0.0186516895036178,0.4564765339742531,0.0178162807680124,0.7681438130113736,0.0174564776266836,28
28,1.5036630899821657,0.016572439259427,1.2456831222435192,0.0039317235818613,0.2206053369360724,0.013201047382505,0.2884642136381761,0.0134542084638815,0.2789273290791051,0.020144311188299,0.8792349348996684,0.0192930023646765,17.597871302136152,0.1872059984726814,15.698245861107596,0.1703130380302728,0.4201801897506019,0.0196227284783286,0.5879713662029417,0.0178306924610738,0.6584840402885702,0.0746939331489039,0.6837055335390817,0.0792406144057466,0.5718374228946155,0.0174323864876622,0.0793452724578449,0.0133214643413942,0.0132516542427335,0.0031573151642282,0.5753052497709583,0.0181614207639046,0.4946709161671685,0.0187631198018653,0.2615475943457461,0.0175213131247022,29
29,2.181883923131637,0.0197657603822995,1.106522634045532,0.0136238362124103,0.5899861885837157,0.0193901314210107,0.4732102790537293,0.0191736499787156,0.8009071829714556,0.0195641828934632,0.8875226249467545,0.019050277728024,20.49387035729197,0.1792862918852642,17.822982478180204,0.1687228805588729,0.3353928525803323,0.0154824180041233,0.4668610825587495,0.0157632220506445,0.9922485261104934,0.0821775444732695,1.3359108439478116,0.0948710810098978,0.2325852782179215,0.0173522930738913,0.0928907343867413,0.0066045081400322,0.0132742495430096,0.0030173210792803,0.7039816506807552,0.0186839518776193,0.3015964306746491,0.0173805515123446,0.3101661309621115,0.0175854129027606,30
30,1.5529842089618038,0.0181975672307998,1.2122758832867984,0.0137987749101185,0.6592159647035148,0.0203355484760762,0.9532863145482374,0.0183974590815228,0.5797077579471227,0.019874035046537,0.4437954201712878,0.0192708512824824,13.949726188164371,0.1854300196843403,15.784402996986282,0.1700758569345298,0.5372502248396613,0.0186096867764479,0.660849164239591,0.0171181119268457,1.000861684185276,0.0892162931619341,1.6063392675438553,0.0895217256549042,0.2764974989499477,0.0166152233638221,0.094910561968825,0.0048358549147569,0.0242132599133303,0.0105313318607529,0.6225325263812101,0.0183229736819378,0.8021427094597474,0.0191875072567482,0.8177557210315384,0.018269447928274,31
31,1.9595695099242996,0.0202933979856161,1.2101469495084702,0.0128958027663966,0.600976969850692,0.0189547516987974,0.2248619439053293,0.0113793359203399,0.1465403159145536,0.020956731089811,0.2581638536888501,0.0194114305403416,21.367876310780566,0.1847409273743329,16.025957592673507,0.1734152418308955,0.8988839717795077,0.0200330902494947,0.8969258213633281,0.0190440226710006,0.9385361614420356,0.0763449035340403,0.3495703991401094,0.043436324418352,0.2242852441035575,0.0163209617673516,0.0354091929083686,0.0158075157354233,0.0557857627050915,0.01440231137792,0.7519630422783842,0.0193415815384896,0.1200658105054748,0.0123520788524411,0.2775662641947861,0.0167439733661865,32
32,1.29464173843262,0.0172872170874888,1.0615188291336164,0.0551889664695581,0.1492239222835009,0.0132832977661213,0.8487724109930112,0.0423360014380639,0.9541855240491472,0.0195930342799376,0.7268796952626285,0.019107848564534,12.305733142265105,0.1757641199156623,18.33911030997144,0.1774063799494473,0.8377940264137408,0.0209335390756698,0.9380738760867926,0.0206921790199741,1.1533662160139984,0.0774446348333363,1.0821185840619791,0.0934002336051869,0.8721943511568422,0.0192622567934846,0.0474949533358253,0.0197922114957761,0.0556227481876045,0.0235449683497924,0.2504606836884561,0.0213017819535135,0.7594293618921523,0.027712965125734,0.1123470131136968,0.0115139174079856,33
33,1.986139562624848,0.0208508909013424,1.248193620009481,0.001790034648206,0.2543181264052505,0.0144003977200728,0.2387652020370958,0.0103964772286116,0.041743900303166,0.0168900768900297,0.3523236962802262,0.0194924273266357,14.17152716157448,0.1882008614709976,15.22609293521928,0.1601980293145745,0.5193638710490108,0.0204885772498849,0.6176729155244537,0.01702952804515,0.8626204039363227,0.0785440777189866,0.2770036333892436,0.0405887218779877,0.3594680607635916,0.017343398268996,0.0967358388849856,0.0031886634432178,0.0114778940792015,0.0015060671968923,0.698001194326123,0.0175754995658454,0.3257532492297567,0.0148931557491361,0.2329304102895733,0.0159417861438229,34
34,1.5131417629837338,0.0178479562784142,1.099204202140189,0.014729943384912,0.580720898171466,0.0181639588571907,0.3491438500754946,0.0170132878835248,0.2595561800408189,0.0197959438981346,0.1099257318368044,0.0196068103881425,20.45752229173285,0.1834580914886602,17.17093602767538,0.1720391522510911,0.4877842322909617,0.0175635570462153,0.5565727554210116,0.0183184929326608,0.8430293510540442,0.0784266411584662,0.7749215548677827,0.0793777397383512,0.6991225715196533,0.0187396723023776,0.0347302536327054,0.0158806560085985,0.0310990475667452,0.0132596003113041,0.8240588887407947,0.0186915479704901,0.1482255656687433,0.0167322839393243,0.3677639472096117,0.0166806587560224,35
35,2.2982317818322056,0.021437313421573,1.184820219833833,0.014098895432078,0.7505566021887143,0.0229818721609601,0.2223128706535229,0.0135667078752738,0.143861302307355,0.0192304053201364,0.6936751699963707,0.0192105747207495,17.004073120368727,0.1788891024076995,15.766001554893096,0.1646391161006669,0.2863185028020478,0.0141913133201696,0.3260336942097061,0.0143571199434829,1.2586386290644695,0.1023167221339036,0.7808592164560826,0.0870235765008784,0.4145673900993004,0.0187309000146044,0.0959148410903646,0.0038702849920923,0.0120162002521024,0.0019516213277569,0.8898510277872365,0.0083926886133339,0.1025203310544095,0.0024311053954375,0.257604234735208,0.0166915760620911,36
36,1.73050745794251,0.017433872229172,1.0749312872424994,0.0129618043489309,0.2105055598392167,0.0135063571356367,0.4334662419746836,0.0188370837590353,0.5819504013425615,0.0196886967750271,0.897725153417635,0.0182359586365752,20.222694164545807,0.2091886975774906,13.688085366258209,0.1756650263335837,0.8476146816339684,0.0201029446040234,0.9305285299292884,0.0198283804347615,1.0755673685384024,0.0824332359561198,0.7139241727772692,0.0777582899656043,0.7021869087405259,0.0192376826218966,0.0873100321138522,0.010484130185945,0.0184357153312617,0.0076114173119585,0.8187097764932203,0.0198364347956053,0.3546021270614043,0.0186975128021711,0.3729550480948443,0.0174850814652327,37
37,1.3134376400863277,0.0172390159283172,1.0982845174189184,0.0143803176107602,0.7590871106534983,0.0185307472760685,0.7996129991811818,0.0191957398300996,0.415154598287107,0.0192614794433813,0.0307575366033753,0.0138941165218462,13.674112675733667,0.1808186190206023,16.022716152510355,0.1624453121347788,0.6266031456600285,0.0189562760548334,0.701926926464194,0.0182417419320651,1.0134394210761553,0.0834059142837244,1.1336907957452425,0.0878511058441704,0.6218352330323865,0.0191610164629308,0.0573466586473829,0.0181030554149482,0.0304933599371184,0.0138490995615591,0.7394889715549682,0.0194702677480176,0.580965897908584,0.0198592089321022,0.6465642099068993,0.0186403293599561,38
38,1.7313698292617223,0.0217430191746635,1.197109286158213,0.0143826480692798,0.6250221008528527,0.0214175165196693,0.8403566223178734,0.0182852741618636,0.5661540373461476,0.0199932245215246,0.8059890539336619,0.0191894455719445,15.460485275918662,0.1950527733218565,19.515892543091667,0.1644013869789939,0.8380534278649827,0.0206743954447852,0.9278691616931272,0.0189211704542144,1.2073495069065432,0.0913838458434937,1.4960308915769212,0.0870703033129958,0.3516495531138602,0.0207301878828826,0.0894577840736676,0.0094590558631768,0.0200319240393848,0.0087154442241864,0.4014862400764499,0.0194821205283267,0.7689210430718242,0.0206135343270394,0.6915360873278829,0.0199913191171162,39
39,1.5612007123207172,0.0168391667589477,1.161631058397864,0.0136718767622281,0.5082063299467134,0.0166178827636002,0.7089953140693862,0.0185683398470867,0.7259209171784049,0.0194743870520431,0.1114764028459408,0.0188915458133301,17.774996773642552,0.1898100987724099,18.6247861967951,0.1693487037170514,0.8149112337351865,0.0187810133819683,0.9177837244959036,0.0192553192033824,0.7078497084920821,0.0715672420232746,1.080994245995259,0.0820471456049808,0.4380918188272077,0.0181380697963354,0.0550926401867435,0.0185636376861169,0.0471183053805864,0.0170875006787501,0.7191976904224358,0.0195117883182183,0.5572206779712711,0.0178423513196761,0.7810478668128368,0.0187764522724286,40
40,1.492391426335948,0.0182494688420659,1.2121225066308832,0.012823020899493,0.6639523819805919,0.0182010716141543,0.1922357258627129,0.0106002572020784,0.8279365646214826,0.020017516058398,0.7677340138971406,0.0192048649413724,14.57785020013533,0.1846810255459314,15.633646795587683,0.1789436395752813,0.7217303559408803,0.0194882520380561,0.7229776349568647,0.019158064165968,0.8636763047765601,0.0818734008769356,0.3928846751129438,0.0496922420992531,0.2416478990022536,0.0157749817192498,0.0638065510618279,0.0171474376120145,0.0218062793907895,0.00924891772903,0.5492954994979257,0.0187779114226904,0.2207831396139634,0.0153726356713763,0.1144092235040968,0.0101091261173375,41
